ID,name,canton
100,Tolochenaz,Waadt
101,Lully VD,Waadt
102,Vufflens-le-Château,Waadt
103,Chigny,Waadt
104,Denens,Waadt
105,Bussy-Chardonney,Waadt
106,Sévery,Waadt
107,Pampigny,Waadt
108,Apples,Waadt
109,Ballens,Waadt
110,Bière,Waadt
111,Mollens VD,Waadt
112,Montricher,Waadt
113,Cuarnens,Waadt
114,Moiry VD,Waadt
115,La Praz,Waadt
116,Mont-la-Ville,Waadt
117,Chavannes-le-Veyron,Waadt
118,Mauraz,Waadt
119,Villars-Bozon,Waadt
120,La Coudre,Waadt
121,L'Isle,Waadt
122,Berolle,Waadt
123,St-Prex,Waadt
124,Etoy,Waadt
125,Buchillon,Waadt
126,Allaman,Waadt
127,Perroy,Waadt
128,Lussy-sur-Morges,Waadt
129,Villars-sous-Yens,Waadt
130,Yens,Waadt
131,Aubonne,Waadt
132,Bougy-Villars,Waadt
133,Féchy,Waadt
134,Montherod,Waadt
135,Pizy,Waadt
136,Lavigny,Waadt
137,St-Livres,Waadt
138,Tartegnin,Waadt
139,Rolle,Waadt
140,Gilly,Waadt
141,Bursins,Waadt
142,Vinzel,Waadt
143,Luins,Waadt
144,Mont-sur-Rolle,Waadt
145,Essertines-sur-Rolle,Waadt
146,St-Oyens,Waadt
147,Gimel,Waadt
148,St-George,Waadt
149,Saubraz,Waadt
150,Dully,Waadt
151,Bursinel,Waadt
152,Gland,Waadt
153,Prangins,Waadt
154,Genève,Genf
155,Grand-Lancy,Genf
156,Petit-Lancy,Genf
157,Onex,Genf
158,Vernier,Genf
159,Genève 15 Aéroport,Genf
160,Cointrin,Genf
161,Meyrin,Genf
162,Le Grand-Saconnex,Genf
163,Le Lignon,Genf
164,Aïre,Genf
165,Châtelaine,Genf
166,Les Avanchets,Genf
167,Vésenaz,Genf
168,Cologny,Genf
169,Chêne-Bougeries,Genf
170,Chêne-Bourg,Genf
171,Thônex,Genf
172,Les Acacias,Genf
173,Carouge GE,Genf
174,Plan-les-Ouates,Genf
175,Conches,Genf
176,Confignon,Genf
177,Bernex,Genf
178,Vessy,Genf
179,Cartigny,Genf
180,Avully,Genf
181,Collex,Genf
182,Puplinge,Genf
183,Satigny,Genf
184,Presinge,Genf
185,Choulex,Genf
186,Collonge-Bellerive,Genf
187,Corsier GE,Genf
188,Anières,Genf
189,Hermance,Genf
190,Gy,Genf
191,Meinier,Genf
192,Vandoeuvres,Genf
193,Jussy,Genf
194,Veyrier,Genf
195,Troinex,Genf
196,La Croix-de-Rozon,Genf
197,Perly,Genf
198,Nyon,Waadt
199,Longirod,Waadt
200,Marchissy,Waadt
201,Le Vaud,Waadt
202,Eysins,Waadt
203,Crassier,Waadt
204,St-Cergue,Waadt
205,La Cure,Waadt
206,Duillier,Waadt
207,Vich,Waadt
208,Coinsins,Waadt
209,Burtigny,Waadt
210,Begnins,Waadt
211,Bassins,Waadt
212,Trélex,Waadt
213,Givrins,Waadt
214,Genolier,Waadt
215,Le Muids,Waadt
216,Arzier,Waadt
217,Grens,Waadt
218,Signy,Waadt
219,Chéserex,Waadt
220,Gingins,Waadt
221,Arnex-sur-Nyon,Waadt
222,Borex,Waadt
223,La Rippe,Waadt
224,Bogis-Bossey,Waadt
225,Chavannes-de-Bogis,Waadt
226,Russin,Genf
227,Dardagny,Genf
228,La Plaine,Genf
229,Chancy,Genf
230,Athenaz (Avusy),Genf
231,Soral,Genf
232,Laconnex,Genf
233,Aire-la-Ville,Genf
234,Versoix,Genf
235,Chavannes-des-Bois,Waadt
236,Commugny,Waadt
237,Chambésy,Genf
238,Bellevue,Genf
239,Genthod,Genf
240,Mies,Waadt
241,Tannay,Waadt
242,Coppet,Waadt
243,Founex,Waadt
244,Céligny,Genf
245,Crans-près-Céligny,Waadt
246,Vufflens-la-Ville,Waadt
247,Penthaz,Waadt
248,Senarclens,Waadt
249,Dizy,Waadt
250,Allens,Waadt
251,Cossonay-Ville,Waadt
252,Penthalaz,Waadt
253,Daillens,Waadt
254,Lussery-Villars,Waadt
255,La Chaux (Cossonay),Waadt
256,Eclépens,Waadt
257,Ferreyres,Waadt
258,La Sarraz,Waadt
259,Chevilly,Waadt
260,Orny,Waadt
261,Pompaples,Waadt
262,Arnex-sur-Orbe,Waadt
263,Croy,Waadt
264,Romainmôtier,Waadt
265,Premier,Waadt
266,Vaulion,Waadt
267,Juriens,Waadt
268,Bretonnières,Waadt
269,Vallorbe,Waadt
270,Ballaigues,Waadt
271,Orient,Waadt
272,Le Pont,Waadt
273,Les Charbonnières,Waadt
274,L'Abbaye,Waadt
275,Le Lieu,Waadt
276,Les Bioux,Waadt
277,Le Solliat,Waadt
278,Le Sentier,Waadt
279,Le Brassus,Waadt
280,Orbe,Waadt
281,Agiez,Waadt
282,Bofflens,Waadt
283,Montcherand,Waadt
284,Sergey,Waadt
285,L'Abergement,Waadt
286,Les Clées,Waadt
287,La Russille,Waadt
288,Lignerolle,Waadt
289,Valeyres-sous-Rances,Waadt
290,Bavois,Waadt
291,Chavornay,Waadt
292,Corcelles-sur-Chavornay,Waadt
293,Penthéréaz,Waadt
294,Eclagnens,Waadt
295,Goumoens-le-Jux,Waadt
296,Goumoens-la-Ville,Waadt
297,Oulens-sous-Echallens,Waadt
298,Yverdon-les-Bains,Waadt
299,Cheseaux-Noréaz,Waadt
300,Cuarny,Waadt
301,Villars-Epeney,Waadt
302,Pomy,Waadt
303,Cronay,Waadt
304,Bioley-Magnoux,Waadt
305,Gossens,Waadt
306,Mézery-près-Donneloye,Waadt
307,Donneloye,Waadt
308,Prahins,Waadt
309,Chanéaz,Waadt
310,Prévondavaux,Freiburg
311,St-Cierges,Waadt
312,Denezy,Waadt
313,Correvon,Waadt
314,Thierrens,Waadt
315,Valeyres-sous-Ursins,Waadt
316,Ursins,Waadt
317,Orzens,Waadt
318,Molondin,Waadt
319,Démoret,Waadt
320,Pailly,Waadt
321,Epautheyres,Waadt
322,Essertines-sur-Yverdon,Waadt
323,Vuarrens,Waadt
324,Fiez,Waadt
325,Fontaines-sur-Grandson,Waadt
326,Grandevent,Waadt
327,Grandson,Waadt
328,Fontanezier,Waadt
329,Romairon,Waadt
330,Vaugondry,Waadt
331,Villars-Burquin,Waadt
332,Champagne,Waadt
333,Onnens VD,Waadt
334,Corcelles-près-Concise,Waadt
335,Concise,Waadt
336,Bonvillars,Waadt
337,Mutrux,Waadt
338,Provence,Waadt
339,Giez,Waadt
340,Orges,Waadt
341,Vugelles-La Mothe,Waadt
342,Novalles,Waadt
343,Belmont-sur-Yverdon,Waadt
344,Gressy,Waadt
345,Suchy,Waadt
346,Ependes VD,Waadt
347,Essert-Pittet,Waadt
348,Treycovagnes,Waadt
349,Chamblon,Waadt
350,Suscévaz,Waadt
351,Mathod,Waadt
352,Rances,Waadt
353,Valeyres-sous-Montagny,Waadt
354,Montagny-près-Yverdon,Waadt
355,Champvent,Waadt
356,Essert-sous-Champvent,Waadt
357,Villars-sous-Champvent,Waadt
358,Vuiteboeuf,Waadt
359,Baulmes,Waadt
360,La Sagne (Ste-Croix),Waadt
361,Le Château-de-Ste-Croix,Waadt
362,Ste-Croix,Waadt
363,Les Rasses,Waadt
364,Mauborget,Waadt
365,Bullet,Waadt
366,La Vraconnaz,Waadt
367,L'Auberson,Waadt
368,Yvonand,Waadt
369,Rovray,Waadt
370,Chêne-Pâquier,Waadt
371,Chavannes-le-Chêne,Waadt
372,Cheyres,Freiburg
373,Bollion,Freiburg
374,Lully FR,Freiburg
375,Seiry,Freiburg
376,Estavayer-le-Lac,Freiburg
377,Font,Freiburg
378,Châtillon FR,Freiburg
379,Châbles FR,Freiburg
380,Autavaux,Freiburg
381,Forel FR,Freiburg
382,Montbrelloz,Freiburg
383,Cugy FR,Freiburg
384,Frasses,Freiburg
385,Vesin,Freiburg
386,Montet (Broye),Freiburg
387,Aumont,Freiburg
388,Granges-de-Vesin,Freiburg
389,Nuvilly,Freiburg
390,Vuissens,Freiburg
391,Murist,Freiburg
392,Vucherens,Waadt
393,Syens,Waadt
394,Moudon,Waadt
395,Chavannes-sur-Moudon,Waadt
396,Hermenches,Waadt
397,Rossenges,Waadt
398,Bussy-sur-Moudon,Waadt
399,Neyruz-sur-Moudon,Waadt
400,Villars-le-Comte,Waadt
401,Curtilles,Waadt
402,Oulens-sur-Lucens,Waadt
403,Lucens,Waadt
404,Granges-près-Marnand,Waadt
405,Marnand,Waadt
406,Seigneux,Waadt
407,Henniez,Waadt
408,Forel-sur-Lucens,Waadt
409,Cremin,Waadt
410,Villeneuve FR,Freiburg
411,Praratoud,Freiburg
412,Surpierre,Freiburg
413,Cheiry,Freiburg
414,Payerne,Waadt
415,Fétigny,Freiburg
416,Ménières,Freiburg
417,Chapelle (Broye),Freiburg
418,Sassel,Waadt
419,Combremont-le-Grand,Waadt
420,Combremont-le-Petit,Waadt
421,Champtauroz,Waadt
422,Treytorrens (Payerne),Waadt
423,Morens FR,Freiburg
424,Sévaz,Freiburg
425,Bussy FR,Freiburg
426,Rueyres-les-Prés,Freiburg
427,Grandcour,Waadt
428,Gletterens,Freiburg
429,Chevroux,Waadt
430,Vers-chez-Perrin,Waadt
431,Trey,Waadt
432,Châtonnaye,Freiburg
433,Sédeilles,Waadt
434,Rossens VD,Waadt
435,Villarzel,Waadt
436,Corcelles-près-Payerne,Waadt
437,Dompierre FR,Freiburg
438,Domdidier,Freiburg
439,Vallon,Freiburg
440,Missy,Waadt
441,Les Friques,Freiburg
442,St-Aubin FR,Freiburg
443,Delley,Freiburg
444,Portalban,Freiburg
445,Oleyres,Waadt
446,Avenches,Waadt
447,Donatyre,Waadt
448,Villarepos,Freiburg
449,Villars-le-Grand,Waadt
450,Bellerive VD,Waadt
451,Cotterd,Waadt
452,Salavaux,Waadt
453,Vallamand,Waadt
454,Montmagny,Waadt
455,Constantine,Waadt
456,Cudrefin,Waadt
457,Chabrey,Waadt
458,Clavaleyres,Bern
459,Faoug,Waadt
460,Les Tavernes,Waadt
461,Les Thioleyres,Waadt
462,Palézieux-Village,Waadt
463,Palézieux,Waadt
464,Chapelle (Glâne),Freiburg
465,Bussigny-sur-Oron,Waadt
466,Chesalles-sur-Oron,Waadt
467,Oron-le-Châtel,Waadt
468,Besencens,Freiburg
469,Fiaugères,Freiburg
470,Le Jordil,Freiburg
471,St-Martin FR,Freiburg
472,Châtillens,Waadt
473,Vuibroye,Waadt
474,Oron-la-Ville,Waadt
475,Le Crêt-près-Semsales,Freiburg
476,Ecoteaux,Waadt
477,Maracon,Waadt
478,Granges (Veveyse),Freiburg
479,Bossonnens,Freiburg
480,Attalens,Freiburg
481,Tatroz,Freiburg
482,Remaufens,Freiburg
483,Châtel-St-Denis,Freiburg
484,Les Paccots,Freiburg
485,Semsales,Freiburg
486,La Verrerie,Freiburg
487,Grattavache,Freiburg
488,Progens,Freiburg
489,Maules,Freiburg
490,Sâles (Gruyère),Freiburg
491,Romanens,Freiburg
492,Treyfayes,Freiburg
493,Rueyres-Treyfayes,Freiburg
494,Vaulruz,Freiburg
495,Vuadens,Freiburg
496,Bulle,Freiburg
497,Riaz,Freiburg
498,Vuippens,Freiburg
499,Marsens,Freiburg
500,La Roche FR,Freiburg
501,La Tour-de-Trême,Freiburg
502,Broc,Freiburg
503,Charmey (Gruyère),Freiburg
504,Morlon,Freiburg
505,Sorens,Freiburg
506,Gumefens,Freiburg
507,Avry-devant-Pont,Freiburg
508,Le Bry,Freiburg
509,Echarlens,Freiburg
510,Corbières,Freiburg
511,Hauteville,Freiburg
512,Pont-la-Ville,Freiburg
513,Villarvolard,Freiburg
514,Botterens,Freiburg
515,Villarbeney,Freiburg
516,Châtel-sur-Montsalvens,Freiburg
517,Crésuz,Freiburg
518,Cerniat FR,Freiburg
519,Im Fang,Freiburg
520,Jaun,Freiburg
521,Abländschen,Bern
522,La Tine,Waadt
523,Rossinière,Waadt
524,Flendruz,Waadt
525,Rougemont,Waadt
526,Les Moulins,Waadt
527,L'Etivaz,Waadt
528,Château-d'Oex,Waadt
529,La Lécherette,Waadt
530,Le Pâquier-Montbarry,Freiburg
531,Moléson-sur-Gruyères,Freiburg
532,Pringy,Freiburg
533,Gruyères,Freiburg
534,Epagny,Freiburg
535,Estavannens,Freiburg
536,Villars-sous-Mont,Freiburg
537,Grandvillard,Freiburg
538,Enney,Freiburg
539,Neirivue,Freiburg
540,Les Sciernes-d'Albeuve,Freiburg
541,Montbovon,Freiburg
542,Lessoc,Freiburg
543,Albeuve,Freiburg
544,Bionnens,Freiburg
545,Esmonts,Freiburg
546,Ursy,Freiburg
547,Auboranges,Freiburg
548,Ecublens FR,Freiburg
549,Rue,Freiburg
550,Gillarens,Freiburg
551,Promasens,Freiburg
552,Vuarmarens,Freiburg
553,Montet (Glâne),Freiburg
554,Morlens,Freiburg
555,Vauderens,Freiburg
556,Blessens,Freiburg
557,Mossel,Freiburg
558,Chavannes-les-Forts,Freiburg
559,Prez-vers-Siviriez,Freiburg
560,Siviriez,Freiburg
561,Villaraboud,Freiburg
562,Berlens,Freiburg
563,Romont FR,Freiburg
564,Billens,Freiburg
565,Hennens,Freiburg
566,Villars-Bramard,Waadt
567,Dompierre VD,Waadt
568,Lovatens,Waadt
569,Cerniaz VD,Waadt
570,Prévonloup,Waadt
571,Brenles,Waadt
572,Chesalles-sur-Moudon,Waadt
573,Sarzens,Waadt
574,Mézières FR,Freiburg
575,Villariaz,Freiburg
576,Grangettes-près-Romont,Freiburg
577,La Neirigue,Freiburg
578,Estévenens,Freiburg
579,La Magne,Freiburg
580,Vuisternens-devant-Romont,Freiburg
581,Sommentier,Freiburg
582,Lieffrens,Freiburg
583,Le Châtelard-près-Romont,Freiburg
584,Lussy FR,Freiburg
585,Villaz-St-Pierre,Freiburg
586,Villarimboud,Freiburg
587,Massonnens,Freiburg
588,Orsonnens,Freiburg
589,Chavannes-sous-Orsonnens,Freiburg
590,Villargiroud,Freiburg
591,Villarsiviriaux,Freiburg
592,Villarlod,Freiburg
593,Estavayer-le-Gibloux,Freiburg
594,Rueyres-St-Laurent,Freiburg
595,Villarsel-le-Gibloux,Freiburg
596,Vuisternens-en-Ogoz,Freiburg
597,La Joux FR,Freiburg
598,Les Ecasseys,Freiburg
599,Bouloz,Freiburg
600,Pont (Veveyse),Freiburg
601,Porsel,Freiburg
602,Fribourg,Freiburg
603,Tafers,Freiburg
604,St. Antoni,Freiburg
605,Heitenried,Freiburg
606,Alterswil FR,Freiburg
607,Oberschrot,Freiburg
608,Schwarzsee,Freiburg
609,Plaffeien,Freiburg
610,St. Ursen,Freiburg
611,Rechthalten,Freiburg
612,Zumholz,Freiburg
613,Brünisried,Freiburg
614,Chésopelloz,Freiburg
615,Corminboeuf,Freiburg
616,Cormérod,Freiburg
617,Courtion,Freiburg
618,Misery,Freiburg
619,Bourguillon,Freiburg
620,Marly,Freiburg
621,Pierrafortscha,Freiburg
622,Villarsel-sur-Marly,Freiburg
623,Bonnefontaine,Freiburg
624,Essert FR,Freiburg
625,Ferpicloz,Freiburg
626,Montévraz,Freiburg
627,Oberried FR,Freiburg
628,Senèdes,Freiburg
629,Zénauva,Freiburg
630,Le Mouret,Freiburg
631,Posieux,Freiburg
632,Farvagny-le-Petit,Freiburg
633,Grenilles,Freiburg
634,Posat,Freiburg
635,Farvagny,Freiburg
636,Magnedens,Freiburg
637,Corpataux-Magnedens,Freiburg
638,Rossens FR,Freiburg
639,Ecuvillens,Freiburg
640,Ependes FR,Freiburg
641,Arconciel,Freiburg
642,Treyvaux,Freiburg
643,Tentlingen,Freiburg
644,Giffers,Freiburg
645,St. Silvester,Freiburg
646,Plasselb,Freiburg
647,Sangernboden,Bern
648,Neyruz FR,Freiburg
649,Cottens FR,Freiburg
650,Autigny,Freiburg
651,Chénens,Freiburg
652,Lentigny,Freiburg
653,Prez-vers-Noréaz,Freiburg
654,Corserey,Freiburg
655,Torny-le-Grand,Freiburg
656,Middes,Freiburg
657,Villars-sur-Glâne,Freiburg
658,Matran,Freiburg
659,Rosé,Freiburg
660,Corjolens,Freiburg
661,Avry-sur-Matran,Freiburg
662,Avry-Centre FR,Freiburg
663,Onnens FR,Freiburg
664,Lovens,Freiburg
665,Noréaz,Freiburg
666,Givisiez,Freiburg
667,Granges-Paccot,Freiburg
668,Ponthaux,Freiburg
669,Nierlet-les-Bois,Freiburg
670,Grolley,Freiburg
671,Léchelles,Freiburg
672,Chandon,Freiburg
673,Russy,Freiburg
674,Montagny-les-Monts,Freiburg
675,Cousset,Freiburg
676,Mannens,Freiburg
677,Grandsivaz,Freiburg
678,Montagny-la-Ville,Freiburg
679,Autafond,Freiburg
680,La Corbaz,Freiburg
681,Cormagens,Freiburg
682,Lossy,Freiburg
683,Formangueires,Freiburg
684,Belfaux,Freiburg
685,Pensier,Freiburg
686,Barberêche,Freiburg
687,Cournillens,Freiburg
688,Wallenried,Freiburg
689,Courtepin,Freiburg
690,Cressier FR,Freiburg
691,Sugiez,Freiburg
692,Môtier (Vully),Freiburg
693,Mur (Vully) FR,Freiburg
694,Mur (Vully) VD,Waadt
695,Praz (Vully),Freiburg
696,Lugnorre,Freiburg
697,Courtaman,Freiburg
698,Guschelmuth,Freiburg
699,Cordast,Freiburg
700,Jeuss,Freiburg
701,Salvenach,Freiburg
702,Courlevon,Freiburg
703,Courgevaux,Freiburg
704,Münchenwiler,Bern
705,Vevey,Waadt
706,Le Mont-Pèlerin,Waadt
707,Corseaux,Waadt
708,Chardonne,Waadt
709,Corsier-sur-Vevey,Waadt
710,Jongny,Waadt
711,St-Légier-La Chiésaz,Waadt
712,Blonay,Waadt
713,Les Monts-de-Corsier,Waadt
714,Fenil-sur-Corsier,Waadt
715,La Tour-de-Peilz,Waadt
716,Clarens,Waadt
717,Chailly-Montreux,Waadt
718,Brent,Waadt
719,Montreux,Waadt
720,Veytaux,Waadt
721,Territet,Waadt
722,Chernex,Waadt
723,Glion,Waadt
724,Caux,Waadt
725,Villard-sur-Chamby,Waadt
726,Chamby,Waadt
727,Les Avants,Waadt
728,Villeneuve VD,Waadt
729,Noville,Waadt
730,Chessel,Waadt
731,Rennaz,Waadt
732,Roche VD,Waadt
733,Yvorne,Waadt
734,Leysin,Waadt
735,Corbeyrier,Waadt
736,Aigle,Waadt
737,La Comballaz,Waadt
738,Les Mosses,Waadt
739,Le Sépey,Waadt
740,Vers-l'Eglise,Waadt
741,Les Diablerets,Waadt
742,La Forclaz VD,Waadt
743,St-Triphon,Waadt
744,Panex,Waadt
745,Ollon VD,Waadt
746,Collombey,Wallis
747,Massongex,Wallis
748,Monthey,Wallis
749,Choëx,Wallis
750,Les Giettes,Wallis
751,Troistorrents,Wallis
752,Champoussin,Wallis
753,Les Crosets,Wallis
754,Val-d'Illiez,Wallis
755,Champéry,Wallis
756,Morgins,Wallis
757,Fenalet-sur-Bex,Waadt
758,Frenières-sur-Bex,Waadt
759,Les Plans-sur-Bex,Waadt
760,Bex,Waadt
761,Les Posses-sur-Bex,Waadt
762,Gryon,Waadt
763,Huémoz,Waadt
764,Arveyes,Waadt
765,Villars-sur-Ollon,Waadt
766,Chesières,Waadt
767,Mex VS,Wallis
768,St-Maurice,Wallis
769,Vérossaz,Wallis
770,Lavey-les-Bains,Waadt
771,Morcles,Waadt
772,Lavey-Village,Waadt
773,Muraz (Collombey),Wallis
774,Vionnaz,Wallis
775,Miex,Wallis
776,Vouvry,Wallis
777,Les Evouettes,Wallis
778,Bouveret,Wallis
779,St-Gingolph,Wallis
780,Torgon,Wallis
781,Evionnaz,Wallis
782,Collonges,Wallis
783,Vernayaz,Wallis
784,Dorénaz,Wallis
785,Charrat,Wallis
786,Saxon,Wallis
787,Riddes,Wallis
788,Mayens-de-Chamoson,Wallis
789,Ovronnaz,Wallis
790,Produit (Leytron),Wallis
791,Montagnon (Leytron),Wallis
792,Dugny (Leytron),Wallis
793,Leytron,Wallis
794,Saillon,Wallis
795,Auddes-sur-Riddes,Wallis
796,Isérables,Wallis
797,La Tzoumaz,Wallis
798,Martigny,Wallis
799,Martigny-Croix,Wallis
800,Les Granges (Salvan),Wallis
801,Salvan,Wallis
802,Le Trétien,Wallis
803,Les Marécottes,Wallis
804,Le Châtelard VS,Wallis
805,Finhaut,Wallis
806,Fully,Wallis
807,Chemin,Wallis
808,Ravoire,Wallis
809,Trient,Wallis
810,Les Valettes (Bovernier),Wallis
811,Bovernier,Wallis
812,Vens (Sembrancher),Wallis
813,Chamoille (Sembrancher),Wallis
814,La Garde (Sembrancher),Wallis
815,Sembrancher,Wallis
816,Bruson,Wallis
817,Cotterg (Le Châble VS),Wallis
818,Villette (Le Châble VS),Wallis
819,Fontenelle (Le Châble VS),Wallis
820,Montagnier (Le Châble VS),Wallis
821,Le Châble VS,Wallis
822,Verbier,Wallis
823,Orsières,Wallis
824,Champex-Lac,Wallis
825,Cries (Vollèges),Wallis
826,Vollèges,Wallis
827,Levron,Wallis
828,Praz-de-Fort,Wallis
829,La Fouly VS,Wallis
830,Liddes,Wallis
831,Fontaine Dessus (Liddes),Wallis
832,Fontaine Dessous (Liddes),Wallis
833,Dranse (Liddes),Wallis
834,Chandonne (Liddes),Wallis
835,Rive Haute (Liddes),Wallis
836,Fornex (Liddes),Wallis
837,Les Moulins VS (Liddes),Wallis
838,Vichères (Liddes),Wallis
839,Palasuit (Liddes),Wallis
840,Chez Petit (Liddes),Wallis
841,Petit Vichères (Liddes),Wallis
842,Bourg-St-Pierre,Wallis
843,Prarreyer (Versegères),Wallis
844,Les Places (Versegères),Wallis
845,La Montoz (Versegères),Wallis
846,Champsec (Versegères),Wallis
847,Le Fregnoley (Versegères),Wallis
848,Versegères,Wallis
849,Lourtier,Wallis
850,Fionnay,Wallis
851,Sarreyer,Wallis
852,Le Planchamp (Lourtier),Wallis
853,Le Morgnes (Lourtier),Wallis
854,Sion,Wallis
855,St-Pierre-de-Clages,Wallis
856,Les Vérines (Chamoson),Wallis
857,Némiaz (Chamoson),Wallis
858,Grugnay (Chamoson),Wallis
859,Chamoson,Wallis
860,Ardon,Wallis
861,Uvrier,Wallis
862,St-Léonard,Wallis
863,Vernamiège,Wallis
864,Pont-de-la-Morge (Sion),Wallis
865,Vétroz,Wallis
866,Conthey,Wallis
867,Chandolin-près-Savièse,Wallis
868,Drône VS,Wallis
869,Roumaz (Savièse),Wallis
870,Granois (Savièse),Wallis
871,St-Germain (Savièse),Wallis
872,Ormône (Savièse),Wallis
873,Mayens-de-la-Zour (Savièse),Wallis
874,Monteiller-Savièse,Wallis
875,Savièse,Wallis
876,Signèse (Ayent),Wallis
877,Fortunau (Ayent),Wallis
878,Luc (Ayent),Wallis
879,St-Romain (Ayent),Wallis
880,Saxonne (Ayent),Wallis
881,Villa (Ayent),Wallis
882,La Place (Ayent),Wallis
883,Botyre (Ayent),Wallis
884,Blignoud (Ayent),Wallis
885,Argnoud (Ayent),Wallis
886,Bramois,Wallis
887,Mase,Wallis
888,Liez (St-Martin),Wallis
889,Trogne (St-Martin),Wallis
890,Suen (St-Martin),Wallis
891,Eison (St.Martin),Wallis
892,St-Martin VS,Wallis
893,Champlan (Grimisuat),Wallis
894,Coméraz (Grimisuat),Wallis
895,Grimisuat,Wallis
896,Anzère,Wallis
897,Nax,Wallis
898,Arbaz,Wallis
899,St-Séverin,Wallis
900,Aven,Wallis
901,Daillon,Wallis
902,Erde,Wallis
903,Icogne,Wallis
904,Lens,Wallis
905,Vex,Wallis
906,Euseigne,Wallis
907,Lana (Evolène),Wallis
908,Evolène,Wallis
909,Les Haudères,Wallis
910,La Sage,Wallis
911,Arolla,Wallis
912,Mâche,Wallis
913,Hérémence,Wallis
914,Les Collons,Wallis
915,Thyon,Wallis
916,Arvillard (Salins),Wallis
917,Pravidondaz (Salins),Wallis
918,Turin (Salins),Wallis
919,Misériez (Salins),Wallis
920,Salins,Wallis
921,Les Agettes,Wallis
922,Les Mayens-de-Sion,Wallis
923,La Vernaz (Les Agettes),Wallis
924,Crête-à-l'Oeil(Les Agettes),Wallis
925,Clèbes (Nendaz),Wallis
926,Veysonnaz,Wallis
927,Aproz (Nendaz),Wallis
928,Fey (Nendaz),Wallis
929,Beuson (Nendaz),Wallis
930,Baar (Nendaz),Wallis
931,Brignon (Nendaz),Wallis
932,Bioley-de-Brignon (Nendaz),Wallis
933,Bieudron (Nendaz),Wallis
934,Condémines (Nendaz),Wallis
935,Saclentz (Nendaz),Wallis
936,Basse-Nendaz,Wallis
937,Siviez (Nendaz),Wallis
938,Haute-Nendaz,Wallis
939,Neuchâtel,Neuenburg
940,Auvernier,Neuenburg
941,Colombier NE,Neuenburg
942,Bôle,Neuenburg
943,Areuse,Neuenburg
944,Cortaillod,Neuenburg
945,Boudry,Neuenburg
946,Chambrelien,Neuenburg
947,Rochefort,Neuenburg
948,Bevaix,Neuenburg
949,Gorgier,Neuenburg
950,St-Aubin-Sauges,Neuenburg
